,Brand,Category,Product Name ,Price,Review,Product Purchase,Ratings,Date Or Review
2545,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"tried this and it really removed my makeup effectively. very gentle on my skin, and it was very easy to use. feels nice on my skin, would recommend!",Volume (ml):400,5,04 Jun 2018
2546,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,This is indeed a magical water that removes makeup super easily and its no rinse feature is another plus point. Thank you!,Volume (ml):400,5,04 Jun 2018
2547,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"I have used other micellar water products in the past, but they are either too pricey or not very effective. I have already tried the Garnier Micellar water in the past and have been using it ever since. It is really as gentle as it claims, yet effective to use. What I really like about it is the price. Such a big bottle for such an affordable price! I highly recommend people to try this :)",Volume (ml):400,5,04 Jun 2018
2548,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,I use this product every day to remove my make-up including eye make-up and this does the job for me. It is unscented and I pour a bit onto a cotton pad and gently sweep it all over my face. But it does not remove waterproof make-up.,Volume (ml):400,4,04 Jun 2018
2549,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"I have extremely sensitive skin and I am not able to use any oil-based make-up removers. I have tried other brands of micellar cleansing water before, but I feel that Garnier's All-In-1 Micellar Cleansing Water is very suitable for my sensitive skin and it works wonderfully!    Garnier's All-In-1 Micellar Cleansing Water removes my make-up with just a single and quick swipe, and it also leaves my skin feeling fresh and non-sticky too. Thus, there is no need to wash my face afterwards! I personally use Garnier's All-In-1 Micellar Cleansing Water to remove the dusts, oil and impurities off my face at the end of a busy and hectic day and I love it a lot!    The packaging is really cute and it is affordable too! I would continue to use this and I would also highly recommend this to anyone who has sensitive skin and is looking to invest in good micellar cleansing water.",Volume (ml):400,5,04 Jun 2018
2550,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"Using garnier cleansing water to remove my make up makes my skin feels soft and light on the skin. It removes an incredible amount with just a few daps of it to the cotton wool. However, it takes a while and a few wipes to remove the mascara off properly.   Just using a few daps, This cleansing water does do the trick to removing my make up almost completely.",Volume (ml):400,5,04 Jun 2018
2551,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"This is my first time using the garnier all-in-1 micellar cleansing water.  It's very effective in removing my makeup, especially my eye makeup.  I only need 2 piece of cotton square puff to clean half my face.  Kuddos to the product!",Volume (ml):400,5,04 Jun 2018
2552,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"Have always used an oil based make up remover but this product was able to remove my make up, and left my skin feeling clean. However, it's abit hard to remove waterproof make up, so I still need the oil based make up remover.",Volume (ml):400,4,04 Jun 2018
2553,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"I tried the Garnier Micellar Cleansing water for sensitive skin and I love how it leaves my skin fresh and clean! I wet just one piece of cotton and it was able to cover all my face including my neck area. It is unscented as well so I'm pretty sure there's no alcohol or any harmful ingredients added. My skin is very sensitive and will always become red when irritated, I didn't feel any sting at all. My favorite is that it doesn't leave my skin dry after using it. Definitely will use again!",Volume (ml):400,5,04 Jun 2018
2554,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"Thanks Try and review for letting have the chance to try it. Recently I also just bought  Micellar Cleansing Water but a different brand there is a big difference for this two. I more likely prefer the Garnier, after trying i found out that it is more effective on removing oil and my light make up. I like it more than the one I bought in pharmacy store i had use more cotton and more micellar water for the other brand. For Garnier i used only one that is a thumbs up for me make it 2 thumbs up.",Volume (ml):400,5,03 Jun 2018
2555,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"Indeed, used only 1 cotton pad to remove my make up for the entire face. I feel refreshed and it feels like I already washed my face with a soap.    For the packaging, I prefer smaller size since expiration is just for 6M. And for the 400ml for 6M is too much as you only need a bit amount to remove makeup, unless you wear make up every single day. And it is quite pricey compare to other micellar cleansing water.",Volume (ml):400,4,03 Jun 2018
2556,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"This is my first time using the garnier all-in-1 micellar cleansing water.  It's very effective in removing my makeup, especially my eye makeup.  I only need 2 piece of cotton square puff to clean half my face.  Kuddos to the product!",Volume (ml):400,5,04 Jun 2018
2557,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"Have always used an oil based make up remover but this product was able to remove my make up, and left my skin feeling clean. However, it's abit hard to remove waterproof make up, so I still need the oil based make up remover.",Volume (ml):400,4,04 Jun 2018
2558,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"I tried the Garnier Micellar Cleansing water for sensitive skin and I love how it leaves my skin fresh and clean! I wet just one piece of cotton and it was able to cover all my face including my neck area. It is unscented as well so I'm pretty sure there's no alcohol or any harmful ingredients added. My skin is very sensitive and will always become red when irritated, I didn't feel any sting at all. My favorite is that it doesn't leave my skin dry after using it. Definitely will use again!",Volume (ml):400,5,04 Jun 2018
2559,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"Thanks Try and review for letting have the chance to try it. Recently I also just bought  Micellar Cleansing Water but a different brand there is a big difference for this two. I more likely prefer the Garnier, after trying i found out that it is more effective on removing oil and my light make up. I like it more than the one I bought in pharmacy store i had use more cotton and more micellar water for the other brand. For Garnier i used only one that is a thumbs up for me make it 2 thumbs up.",Volume (ml):400,5,03 Jun 2018
2560,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"Indeed, used only 1 cotton pad to remove my make up for the entire face. I feel refreshed and it feels like I already washed my face with a soap.    For the packaging, I prefer smaller size since expiration is just for 6M. And for the 400ml for 6M is too much as you only need a bit amount to remove makeup, unless you wear make up every single day. And it is quite pricey compare to other micellar cleansing water.",Volume (ml):400,4,03 Jun 2018
2561,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"This is my first time using the garnier all-in-1 micellar cleansing water.  It's very effective in removing my makeup, especially my eye makeup.  I only need 2 piece of cotton square puff to clean half my face.  Kuddos to the product!",Volume (ml):400,5,04 Jun 2018
2562,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"Have always used an oil based make up remover but this product was able to remove my make up, and left my skin feeling clean. However, it's abit hard to remove waterproof make up, so I still need the oil based make up remover.",Volume (ml):400,4,04 Jun 2018
2563,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"I tried the Garnier Micellar Cleansing water for sensitive skin and I love how it leaves my skin fresh and clean! I wet just one piece of cotton and it was able to cover all my face including my neck area. It is unscented as well so I'm pretty sure there's no alcohol or any harmful ingredients added. My skin is very sensitive and will always become red when irritated, I didn't feel any sting at all. My favorite is that it doesn't leave my skin dry after using it. Definitely will use again!",Volume (ml):400,5,04 Jun 2018
2564,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"Thanks Try and review for letting have the chance to try it. Recently I also just bought  Micellar Cleansing Water but a different brand there is a big difference for this two. I more likely prefer the Garnier, after trying i found out that it is more effective on removing oil and my light make up. I like it more than the one I bought in pharmacy store i had use more cotton and more micellar water for the other brand. For Garnier i used only one that is a thumbs up for me make it 2 thumbs up.",Volume (ml):400,5,03 Jun 2018
2565,garnier,Makeup Removers,Micellar Cleansing Water (For Sensitive Skin) 400ml by Garnier,$13.40,"Indeed, used only 1 cotton pad to remove my make up for the entire face. I feel refreshed and it feels like I already washed my face with a soap.    For the packaging, I prefer smaller size since expiration is just for 6M. And for the 400ml for 6M is too much as you only need a bit amount to remove makeup, unless you wear make up every single day. And it is quite pricey compare to other micellar cleansing water.",Volume (ml):400,4,03 Jun 2018
